sha256,bodmas_timestamp_utc,first_seen_utc,dept,owner,source,path,path_depth,extension,size_kb,is_executable,has_macro,is_signed,entropy_est,av_detections,sensitivity,duplicate_of_sha256,retention_days,is_old_file,label
1be21a865b5a8abb540cb9d3b25640d475c155cc40cacf5ca0bdb43ae4646c4e,,2025-07-15T13:40:21+00:00,Marketing,marketing_admin16,web_download,C:\\Users\\marketing\\Documents\\Policy_Update\\Temp\Scans\Temp\Archive\export_2024.xlsx,14,xlsx,4932,0,0,0,6.591,1,medium,,30,0,benign
402bed7904b9afbf26bb6c0cd1c401507bdbaa837fc0c846eb18f56fd17b40c5,,2025-10-04T01:31:22+00:00,R&D,r&d_intern108,email,D:\\Work\\R&D\\SOC_Playbooks\\Reports\Drafts\Contracts\Reports\budget_signed.7z,12,7z,9385,0,0,0,5.447,2,low,,1095,0,benign
66a85c1e4f5f665704f0aa8534d01f1402c9e369a395d0c8091fa3330c1fd328,2020-07-11T22:43:14+00:00,2025-10-10T00:47:08+00:00,Legal,legal_admin89,internal_share,\\\\fileserver\\Legal\\CRM\\Misc\Temp\Final\Reports\invoice_v1.docm,14,docm,569,0,1,0,6.327,14,medium,,1095,0,malware_other
b62d683bc2ec07162320f8ba10cac3a0908e139845399bfd6d3b3cc9606498f8,2020-06-17T22:59:54+00:00,2024-08-11T12:34:24+00:00,Operations,operations_manager32,internal_share,D:\\Work\\Operations\\ClientData\\document_v1.cmd,8,cmd,1778,1,0,1,7.859,13,medium,,30,0,malware_sfone
24b1a5580f0e42c5740f310128ae5a371bce26bb751afda9953ad0370fb526e4,2020-05-09T22:42:19+00:00,2025-03-11T07:17:39+00:00,R&D,r&d_manager50,usb,D:\\Work\\R&D\\Q1_Reporting\\Final\Drafts\Final\invoice_v1.exe,11,exe,1012,1,0,0,6.613,18,low,,1095,0,malware_other
596beae998fd8e0444e4fa25d7ec88704529268ecc31e024b7a22738a35e5551,,2025-10-03T19:05:59+00:00,Operations,operations_analyst73,web_download,D:\\Work\\Operations\\Research\\Drafts\presentation_copy.mp4,9,mp4,46232,0,0,0,5.506,0,medium,997b43f2c427a1c3a0c85a3e50381c634b3a8fd92fe06e1cf3a40efe4abd9c56,30,0,duplicate
76011c48b823d7abe436cddd0bc33c294cc5ce3d44ae722bba4d22684c67dcca,2020-09-04T20:43:50+00:00,2025-10-31T09:38:55+00:00,R&D,r&d_lawyer87,email,C:\\Users\\r&d\\Documents\\Research\\invoice_revA.lnk,10,lnk,915,0,0,0,7.074,15,medium,,730,0,malware_other
9092f25b36e6989344b7c68d2ad314a3e7b3c9127eec68cda24fba5063094ba0,,2025-12-02T11:59:54+00:00,Security,security_intern45,internal_share,D:\\Work\\Security\\SOC_Playbooks\\Drafts\Reports\Temp\policy_v1.csv,11,csv,10627,0,0,0,6.181,0,medium,,1095,0,benign
85d6f87cc8c18fd8519ec242d668ee6369f8e7a12c6343d5fb48a5c74f1e73d9,2020-05-12T23:00:08+00:00,2024-02-12T04:41:42+00:00,Legal,legal_analyst96,web_download,D:\\Work\\Legal\\CRM\\Invoices\Archive\invoice_2024.xlsm,10,xlsm,633,0,1,0,6.212,10,low,,30,0,malware_upatre
8b6ab323474afa0763c208a8acc0d161702ff1d3da5eec23548f44b5b4a5e4f9,2020-05-19T22:51:24+00:00,2025-10-08T01:43:39+00:00,Procurement,procurement_engineer22,web_download,\\\\nas\\shares\\Procurement\\Q1_Reporting\\installer_draft.bat,12,bat,1406,1,0,0,6.838,14,low,,730,0,malware_other
5716612c031d334108a720051609c46a7518d357278d0833c61fbfe73977563e,,2025-03-17T04:03:44+00:00,Security,security_lawyer109,web_download,\\\\fileserver\\Security\\Policy_Update\\Contracts\Contracts\Final\presentation_copy.zip,13,zip,4731,0,0,0,6.261,0,low,,30,0,benign
1bd741b3f47377049afd0449c276cc012eedb6903b4a938eb3bba31c95212617,,2024-07-23T07:53:52+00:00,Finance,finance_accountant120,cloud_sync,\\\\fileserver\\Finance\\Research\\report_v1.txt,10,txt,2886,0,0,0,5.906,0,medium,,180,0,benign
7cef7a4853d8e9f47f19c95be78173005a70869284675318ad8cd1ff08a26cf5,2020-04-09T22:55:48+00:00,2024-08-06T15:05:19+00:00,IT,it_intern60,email,C:\\Users\\it\\Documents\\Q1_Reporting\\document_draft.js,10,js,3047,1,0,0,6.957,20,medium,,30,0,malware_other
90de9ce0706882f4240c8e67bdb9ba1bedf1cd31867f21af0bc6cbb499833f3d,,2025-02-15T01:44:02+00:00,Operations,operations_intern70,internal_share,\\\\nas\\shares\\Operations\\CRM\\Scans\Scans\Final\policy_new.xml,15,xml,2350,0,0,0,6.276,0,low,,30,0,obsolete
d059f304dd86ea6b69c33c08dd2a0d4609f30787ec067fbba1b6bdb54d402065,,2025-03-04T07:22:04+00:00,Finance,finance_assistant30,email,C:\\Users\\finance\\Documents\\Payroll\\Temp\Drafts\Temp\invoice_draft.png,13,png,1936,0,0,0,5.832,1,low,,30,0,benign
7dbf765bdb19dc10f1464a9b69dc590485c7ff4f4de7976994f938133e0448e5,,2024-04-23T17:36:35+00:00,Marketing,marketing_accountant51,email,C:\\Users\\marketing\\Documents\\Tender\\Misc\presentation_final.zip,11,zip,64765,0,0,0,5.837,0,medium,,365,0,benign
f29bed6c4c46385e41fb152ecfd413356187afc7d788e73f903775b5fac07f80,,2024-09-20T09:48:18+00:00,Legal,legal_analyst41,email,\\\\nas\\shares\\Legal\\Tender\\Reports\contract_2024.zip,13,zip,6399,0,0,0,6.144,2,high,,1095,0,confidential
243e93b684369fd0af73853a1900fbac942ddadc4bebc33fc77ca025a0695430,,2024-10-15T13:00:19+00:00,IT,it_lawyer6,email,D:\\Work\\IT\\Research\\Misc\backup_signed.jpg,9,jpg,782,0,0,0,5.846,0,low,,90,0,benign
e635255f4b258d5fe7abe69fcda972f13d42baefba6268a3a3b91d8810cabf23,,2024-09-29T16:11:43+00:00,Marketing,marketing_intern19,cloud_sync,D:\\Work\\Marketing\\Policy_Update\\Temp\Scans\Scans\Contracts\plan_signed.docx,12,docx,3767,0,0,0,5.929,1,medium,,30,0,benign
8adb00684cf9d193c953449b6378d4790436e8a830c0607652af39b9f7a1f049,,2024-05-09T17:18:52+00:00,Operations,operations_admin19,dev_repo,\\\\nas\\shares\\Operations\\Q1_Reporting\\export_copy.zip,12,zip,1869,0,0,0,5.705,1,high,,365,0,confidential
0da4ffecae21af8147938db6e9fb2c95fa9e194cc4415c86e477d428e4b7c012,2020-04-21T22:55:43+00:00,2024-03-01T05:03:48+00:00,HR,hr_lawyer41,internal_share,\\\\nas\\shares\\HR\\Tender\\Contracts\Reports\Invoices\Reports\chrome_update_2024.msi,16,msi,16548,1,0,0,7.323,20,medium,,730,0,malware_other
24787a8c071857655a40efed0b052f1997a5e0ac565c19cac8d32f03a1bba93e,,2025-01-01T18:26:23+00:00,Finance,finance_analyst52,usb,\\\\nas\\shares\\Finance\\Policy_Update\\backup_v1.xlsx,12,xlsx,1648,0,0,0,6.043,3,low,,730,0,benign
5fcbbb0559466f931a6722ab1fefc75ea231b5389a466351c7b3aeed879abac9,2020-03-02T22:01:53+00:00,2024-08-04T11:37:44+00:00,Security,security_engineer18,internal_share,\\\\fileserver\\Security\\Audit\\Contracts\Final\Archive\Drafts\installer_2024.xlsm,14,xlsm,1941,0,1,0,6.254,11,medium,,1095,0,malware_ganelp
57219110bc19771adfeb5e54b4ef41c6b40e5e97062a0a403835b48f70437ab9,2020-07-17T07:19:55+00:00,2024-01-22T15:33:30+00:00,Security,security_lawyer67,cloud_sync,D:\\Work\\Security\\Audit\\Drafts\Scans\Temp\setup_draft.xlsm,11,xlsm,3820,0,1,0,6.032,14,low,,1095,0,malware_sfone
813a7b0d318013c169a0cad45bf914d052cf22a47fc7a5cf27dd6daa9089f78c,,2024-03-14T20:16:27+00:00,Procurement,procurement_lawyer33,internal_share,D:\\Work\\Procurement\\ClientData\\Invoices\plan_2025.scr,9,scr,3224,1,0,1,6.668,1,low,,180,0,unauthorized
d1b83ada33a922ef1c47bd335721890154313c238f0fc88b960f7972494b09aa,2020-05-02T23:01:36+00:00,2024-09-23T00:56:12+00:00,Operations,operations_assistant12,dev_repo,\\\\nas\\shares\\Operations\\ClientData\\Archive\invoice_v2.ps1,13,ps1,5148,1,0,0,6.863,23,medium,,730,0,malware_gepys
ec4ebba3f354a66f76f509576d06a347054a0660a008432362b36f1339d8a332,,2024-03-17T23:59:26+00:00,IT,it_manager24,internal_share,\\\\nas\\shares\\IT\\SOC_Playbooks\\Invoices\presentation_revA.docx,13,docx,2857,0,0,0,5.818,1,medium,,180,0,benign
861e1b343fa92f6c1ca62815c19f9fd7bb4072ea302e8e72a9d2fc76bba69295,,2024-07-04T02:07:51+00:00,IT,it_intern11,email,\\\\nas\\shares\\IT\\Q1_Reporting\\report_revA.json,12,json,1022,0,0,0,5.968,0,low,bd6f451cab1d1b944fbf8fd03362f6c11ef33ef687c564d5574bbc8e40006477,180,1,duplicate
a33053c5c2f05c6fca13fb7b22036517a2bbbadf9af556c959f1e9fe18503b3f,,2025-02-24T09:05:36+00:00,Finance,finance_assistant10,cloud_sync,\\\\nas\\shares\\Finance\\Q1_Reporting\\Contracts\Misc\backup_revA.dll,14,dll,2829,1,0,0,6.57,6,low,,730,0,pua
f765f587f8d98c6236e3b534726573db399ffd9fb80e672f2bd324ec81dfffbe,,2025-10-12T00:45:04+00:00,Marketing,marketing_lawyer112,web_download,C:\\Users\\marketing\\Documents\\Policy_Update\\Invoices\Archive\contract_2024.zip,12,zip,3889,0,0,0,5.62,1,low,,180,0,benign
29dc2f111c3622ca647956856e18b119c168a62ad5a7c8120256210e34683436,,2025-11-23T22:43:35+00:00,Operations,operations_intern4,internal_share,\\\\nas\\shares\\Operations\\SOC_Playbooks\\invoice_revA.xml,12,xml,2482,0,0,0,5.976,1,medium,,180,0,benign
339dc91504f38f940d5f8c306ee725d3294bf49a02660fa74cdb92a896f72f2a,2020-04-02T23:00:11+00:00,2024-06-16T11:08:55+00:00,Sales,sales_engineer45,internal_share,C:\\Users\\sales\\Documents\\CRM\\Scans\Scans\Contracts\Final\installer_signed.dll,14,dll,706,1,0,0,6.93,15,medium,,90,0,malware_small
14865e11a3dfff12f73a6f0a33f06b5811a275fc11c4c918c6bdf4f82768f53a,,2025-09-13T04:50:33+00:00,Sales,sales_assistant2,internal_share,\\\\nas\\shares\\Sales\\SOC_Playbooks\\invoice_2024.exe,12,exe,1876,1,0,1,6.519,1,low,,365,0,unauthorized
643257893d6c4bc036340eda3eef025984a15d112c5e203b06b123f8f7e2f99f,,2025-02-06T19:01:36+00:00,IT,it_lawyer100,internal_share,C:\\Users\\it\\Documents\\Research\\Temp\budget_revA.zip,11,zip,27269,0,0,0,5.475,1,low,,1095,0,benign
533ebf61ccc19610d79a160635cbdc14fe7eefcab73cf75543b11f5bac453575,,2024-05-29T05:31:09+00:00,Sales,sales_manager36,cloud_sync,C:\\Users\\sales\\Documents\\Tender\\Drafts\report_2024.pdf,11,pdf,1701,0,0,0,6.249,0,medium,,1095,0,benign
07f09fcb891d4f51eddd75fadc89908587d1586b8eb2614c891c8bce56f4facd,2020-02-18T21:58:05+00:00,2025-11-08T17:47:52+00:00,Security,security_lawyer106,internal_share,\\\\nas\\shares\\Security\\CRM\\setup_revA.cmd,12,cmd,3568,1,0,0,7.025,22,medium,,365,0,malware_other
8e5ee6520fa88fb4ce6afad33c0f375556b622145dcaa0be1ba8db2880a417b7,2020-08-24T20:54:53+00:00,2024-08-17T13:24:04+00:00,Finance,finance_intern111,usb,\\\\nas\\shares\\Finance\\Tender\\Drafts\Archive\security_patch_2024.pptm,14,pptm,6768,0,1,0,6.351,17,medium,,1095,0,malware_wabot
269d88a28fe17e9573a50c2dd2229f3e1c55a74382509c06f87511b6c68b7467,,2024-08-26T23:36:31+00:00,Procurement,procurement_manager111,cloud_sync,C:\\Users\\procurement\\Documents\\Migration\\plan_2025.pptx,10,pptx,4531,0,0,0,5.483,0,medium,,730,0,benign
52efd01fedfd0bd3fb8451f5f3a973e0e8a687c6ab686d0eecca5c4e8c455fb0,,2024-03-17T08:26:29+00:00,Operations,operations_admin33,email,\\\\nas\\shares\\Operations\\Tender\\Temp\policy_2025.jpg,13,jpg,1204,0,0,0,5.706,1,low,,90,0,benign
2708f010343ccf3ba72ad04a875e872d96e9c700044351142f2c356cb70fedf0,,2025-09-18T18:09:26+00:00,Procurement,procurement_intern23,cloud_sync,C:\\Users\\procurement\\Documents\\Q1_Reporting\\report_revA.zip,10,zip,2774,0,0,0,5.319,0,low,,730,0,benign
061b939dd556961a68feba7315128570e0ecd7971bd0904b603337bf12ee400f,,2025-10-21T19:21:49+00:00,Sales,sales_manager39,email,C:\\Users\\sales\\Documents\\Research\\backup_v2.png,10,png,455,0,0,0,6.295,0,low,,30,0,benign
b41e3229ad6539edbaf12afe8750310772f6cc7b0cd90bbd46452d18621ec5db,,2025-09-06T03:28:55+00:00,IT,it_engineer41,dev_repo,\\\\nas\\shares\\IT\\Q1_Reporting\\Misc\Misc\Scans\plan_signed.json,15,json,6261,0,0,0,6.606,2,medium,bc4e07384e7eb865dd0b2903157a97758aa1a561043e74b0312f731711229d0d,90,0,duplicate
c9bb9bce1df529fd5d7ee24d2c169dc010ed3487068c1290c8bdacd51de342f0,,2024-08-09T10:04:59+00:00,Security,security_admin117,dev_repo,\\\\nas\\shares\\Security\\CRM\\Drafts\Scans\scan_draft.7z,14,7z,2808,0,0,0,6.012,0,medium,,180,0,benign
6371c7bc92f1bc16fc18e3cdd2085047c46f5e55b5c9893e87f7ff29c5062f1d,,2024-08-12T05:30:53+00:00,Marketing,marketing_assistant3,usb,\\\\nas\\shares\\Marketing\\Audit\\minutes_new.js,12,js,1528,1,0,0,7.025,3,medium,,1095,0,pua
9eacb2a2306dc8a1831bfbca6e2e594b0416c046c5d04c22e61fdf4862fff0fe,,2025-12-04T12:00:16+00:00,Marketing,marketing_engineer63,dev_repo,\\\\fileserver\\Marketing\\Tender\\budget_copy.jpg,10,jpg,333,0,0,0,6.101,0,low,,1095,0,benign
638c837bdf249500ab5b47b85f984296d73934fd87dcb3ff74dce868358f7bbd,,2025-02-27T19:52:33+00:00,Security,security_assistant3,web_download,\\\\nas\\shares\\Security\\CRM\\Misc\notes_draft.txt,13,txt,883,0,0,0,6.302,1,medium,966090ebec9617dbc9ad965f3e1a3879729cf6259c99cbfbca09781127c8ecb6,90,0,duplicate
228094ed5c70236e488db65c14126aaaa9ce7ca0313fd056299280c006054e2e,,2025-11-02T07:43:36+00:00,HR,hr_analyst81,email,\\\\fileserver\\HR\\Q1_Reporting\\Archive\presentation_revA.docx,11,docx,4480,0,0,0,5.351,0,medium,,1095,0,benign
edc07ffadfe73a0b81487ae52da3f73382cf4bacf1e68621b2722503ce316c39,,2024-07-24T13:03:55+00:00,HR,hr_assistant38,cloud_sync,\\\\fileserver\\HR\\SOC_Playbooks\\Misc\Archive\Archive\export_copy.jpg,13,jpg,1917,0,0,0,5.984,0,low,,365,0,benign
ad694562dc21c9e44927e09bef30fb803a8229e59042da335471712abff4a3a2,,2024-07-21T07:17:44+00:00,Procurement,procurement_lawyer48,cloud_sync,D:\\Work\\Procurement\\Research\\Scans\Misc\backup_revA.zip,10,zip,1930,0,0,0,5.635,1,low,,730,0,benign
107ccd8ab06a73d42ddd1390a7d6c48de18467e6bc04015b7214461fb2028f3f,,2025-01-11T09:14:35+00:00,Procurement,procurement_intern24,usb,C:\\Users\\procurement\\Documents\\CRM\\Misc\export_new.txt,11,txt,4555,0,0,0,5.608,4,low,,730,0,benign
25427e21d2319098dcf9fe63ab18687440dae4e971427e9f77ac09de1e1c1a95,2020-01-10T06:01:27+00:00,2025-02-02T04:40:23+00:00,Finance,finance_engineer13,cloud_sync,\\\\nas\\shares\\Finance\\Q1_Reporting\\Contracts\Temp\Temp\resume_copy.bat,15,bat,3835,1,0,1,7.166,24,low,,180,0,malware_wacatac
650edea2c395ad873e007fc672c3c4d29d13cbe0d3036a0a6cc1755d8b6d12e7,,2024-08-26T12:06:20+00:00,Legal,legal_intern5,web_download,C:\\Users\\legal\\Documents\\ClientData\\Temp\Archive\minutes_2024.jpg,12,jpg,2114,0,0,0,5.896,1,low,,90,0,benign
2dadd7ea16fbcd36a30938fb7f9d848b27a01f5003cc4ec8a1bd139af7d339f3,,2024-04-11T23:49:05+00:00,Operations,operations_manager39,dev_repo,\\\\fileserver\\Operations\\Payroll\\Misc\Misc\report_signed.pdf,12,pdf,912,0,0,0,5.586,0,low,,90,0,benign
105e73282c3e67df46abeeec7b4d156eaa0425b459fca1e318f1c40906108928,2020-01-09T06:00:35+00:00,2025-07-08T02:37:03+00:00,R&D,r&d_assistant2,email,D:\\Work\\R&D\\Q1_Reporting\\Final\Contracts\resume_final.js,10,js,1129,1,0,0,7.151,18,medium,,180,0,malware_wacatac
181d4c23112252098110191031bbd5ea40d953b56176bce18d44ee30b7e995e9,2020-04-26T22:55:38+00:00,2024-03-18T02:19:17+00:00,Legal,legal_lawyer90,internal_share,\\\\nas\\shares\\Legal\\Tender\\Drafts\Misc\Contracts\Contracts\installer_signed.pptm,16,pptm,1717,0,1,0,6.326,16,medium,,730,0,malware_sfone
7469464cc1b62e3555d6bf1b5c7871c88df07b7b1543e342b1841f9a7e1ee185,,2024-09-28T06:24:46+00:00,Sales,sales_manager46,dev_repo,\\\\fileserver\\Sales\\ClientData\\Archive\Temp\budget_2024.xlsx,12,xlsx,1440,0,0,0,5.497,1,low,,90,0,benign
f082553bcd24f2bc85f9bd2d7b4453657e2be48bb533aea33c61befa81590ab4,2019-10-28T10:34:28+00:00,2025-01-04T02:08:29+00:00,R&D,r&d_admin12,usb,D:\\Work\\R&D\\SOC_Playbooks\\Drafts\Reports\Temp\installer_2025.vbs,11,vbs,2931,1,0,0,7.089,23,low,,180,0,malware_other
a58290d98bf969ba0d7fbefd3abe62caa8b95b48b0389336f2150429391ade44,,2025-12-16T10:45:18+00:00,IT,it_engineer94,cloud_sync,\\\\fileserver\\IT\\Payroll\\Final\Misc\Misc\policy_new.jpg,13,jpg,1313,0,0,0,6.162,0,low,,365,0,benign
28db0fbcaff868b7f71c2416447cf6a7bc10db087a54a743f5098369adf914d4,2020-04-28T22:56:59+00:00,2024-03-09T15:07:06+00:00,Marketing,marketing_intern26,internal_share,\\\\nas\\shares\\Marketing\\SOC_Playbooks\\Scans\Archive\Scans\Archive\setup_2025.docm,16,docm,956,0,1,0,6.165,27,medium,,730,0,malware_gepys
8519cb345815c09e5fd7ed7ef6be754b3ffdf7b1b08f36398d3f9cd77881fd33,,2025-11-28T19:45:48+00:00,R&D,r&d_analyst64,cloud_sync,\\\\fileserver\\R&D\\Tender\\Reports\Contracts\minutes_new.docx,12,docx,12117,0,0,0,6.234,1,medium,,365,0,benign
c2092b0358e5ddf61a11c4a9f9cf11782011c7af402400c172663067cdb99025,2019-12-15T22:00:58+00:00,2025-12-04T11:15:54+00:00,Procurement,procurement_admin83,internal_share,\\\\nas\\shares\\Procurement\\Policy_Update\\update_v1.bat,12,bat,6205,1,0,0,7.633,21,low,,365,0,malware_mira
9d129ebb5812eba5f08a50368e11e9540567643f1e7554f7d06b132856a9ef19,,2024-08-10T16:07:47+00:00,Finance,finance_admin37,internal_share,\\\\nas\\shares\\Finance\\Q1_Reporting\\Scans\Final\scan_v1.pptx,14,pptx,931,0,0,0,6.012,2,low,,180,0,benign
f8170c64de2ed46f8a34d5dee89f58cde05d0633e01c8f00cb04febfb2003d72,2019-12-31T22:01:20+00:00,2024-09-08T08:56:05+00:00,Security,security_manager79,internal_share,\\\\fileserver\\Security\\CRM\\Contracts\bank_statement_copy.scr,11,scr,12472,1,0,1,7.146,14,low,,90,0,malware_dinwod
9051121e78c39eaa8f7f83ea122395ca9ae248640f138f8b042db83c90590de9,,2025-04-15T09:41:52+00:00,IT,it_accountant18,web_download,\\\\fileserver\\IT\\Tender\\Reports\Contracts\notes_signed.csv,12,csv,9909,0,0,0,5.785,1,high,,1095,0,confidential
f3f896d42abc2cf3bfcc185cf62896a58665ebb8e97e28037d8f9bbf1a0651d5,,2025-11-03T00:31:05+00:00,HR,hr_assistant23,internal_share,D:\\Work\\HR\\ClientData\\Reports\Reports\Archive\Scans\report_draft.mp4,12,mp4,11962,0,0,0,5.455,1,low,,180,0,benign
678a0fed9d1df9a2c4b5d674e0cbb1d88456da9cca29919437c044d240571c60,,2024-06-15T23:21:05+00:00,Procurement,procurement_engineer89,internal_share,C:\\Users\\procurement\\Documents\\SOC_Playbooks\\invoice_new.pptx,10,pptx,6281,0,0,0,5.514,1,low,,90,0,benign
f6318a9c6cbb073b78f7715f9c2c3275fce18d6bb9c0d96b47500c94f1817eab,2020-03-21T22:51:38+00:00,2025-11-12T04:18:33+00:00,R&D,r&d_manager2,web_download,D:\\Work\\R&D\\Policy_Update\\Drafts\Drafts\Temp\Reports\bank_statement_draft.lnk,12,lnk,1389,0,0,0,5.968,19,medium,,365,0,malware_wabot
1e56515cdbb22fde0d6e27f19fd0ef5a9d18ebb61ffec0c6acd95ee123c648d7,,2024-05-16T15:18:08+00:00,Operations,operations_intern86,web_download,\\\\fileserver\\Operations\\Audit\\Invoices\Invoices\contract_draft.png,12,png,3489,0,0,0,5.422,3,low,,90,0,benign
b6945bb046e13f593dcb247dee0dfb9bfb058629c5e4c59745097c96de9f2960,,2025-07-26T08:14:24+00:00,Operations,operations_accountant58,dev_repo,D:\\Work\\Operations\\SOC_Playbooks\\Archive\Invoices\Drafts\Contracts\policy_draft.pdf,12,pdf,7319,0,0,0,6.002,1,low,,365,0,benign
6a268b92fa34af32e69cc795f2e4585a8725c802d78ef0b692c9e43106659eec,2020-05-14T22:49:33+00:00,2025-07-16T14:51:48+00:00,Legal,legal_intern37,email,\\\\fileserver\\Legal\\Policy_Update\\Invoices\Invoices\Final\chrome_update_2025.cmd,13,cmd,5671,1,0,0,6.676,17,low,,90,0,malware_ceeinject
94922d89cf039676dfcc71c700257307405f45762ac2ad8859cd3aa8a414fcbe,,2025-04-13T14:51:52+00:00,IT,it_lawyer76,dev_repo,C:\\Users\\it\\Documents\\CRM\\Scans\Contracts\Scans\Temp\notes_copy.pdf,14,pdf,5002,0,0,0,5.665,1,medium,ad249682e89fcb3081d69a4ac04337a5d76161fd1746b1262d41be30e20d9691,1095,0,duplicate
7d6b7b7dc1d76a3e00ba8bb49dc5fa4cf14f2cb7e9b9b46a04ac339125376180,2019-12-17T22:01:15+00:00,2024-04-14T09:29:45+00:00,Sales,sales_lawyer106,web_download,C:\\Users\\sales\\Documents\\SOC_Playbooks\\invoice_final.xlsm,10,xlsm,9683,0,1,0,6.637,17,medium,,1095,0,malware_other
fb01ebbaa7d0fb43189d007101ac563c8b3640c4eb2195d9e14e86c74a2d3114,2020-05-31T22:34:39+00:00,2024-12-17T09:58:54+00:00,Legal,legal_engineer75,web_download,C:\\Users\\legal\\Documents\\CRM\\Misc\Final\Invoices\Final\security_patch_revA.msi,14,msi,3162,1,0,0,7.211,18,low,,30,0,malware_other
ac54490607a3c0548d379129e69588cd8661b18769c0c75589ea78809094fe8a,,2024-03-01T12:28:56+00:00,Finance,finance_intern1,web_download,\\\\fileserver\\Finance\\CRM\\Final\Archive\Scans\Contracts\scan_signed.mp4,14,mp4,11676,0,0,0,6.534,1,high,,1095,0,confidential
f94af6d2352fec7b49926deae4d9dcae2d865a5993ca115ce3a3a4a0ca5fea4c,,2025-03-04T09:28:49+00:00,Sales,sales_accountant69,email,C:\\Users\\sales\\Documents\\ClientData\\Reports\Scans\Drafts\scan_2025.7z,13,7z,3592,0,0,0,6.459,3,high,,730,0,confidential
45b57a8106027708ae234cfa75d2ce1bbeafab8892c14f37f967837a40c4bef9,,2024-10-08T16:35:52+00:00,HR,hr_intern98,cloud_sync,C:\\Users\\hr\\Documents\\ClientData\\presentation_final.pdf,10,pdf,6162,0,0,0,6.042,1,low,,730,0,benign
5d8edb9794c48208967173842e80c6f90737f7936d9068c62baee185e9ed0137,2020-06-10T23:01:02+00:00,2025-04-18T11:08:33+00:00,Operations,operations_analyst53,cloud_sync,\\\\nas\\shares\\Operations\\ClientData\\Temp\installer_final.pptm,13,pptm,952,0,1,0,6.112,14,low,,1095,0,malware_wabot
9b65abdbcfcf2792e85e78c804b4585293a6214db293e777ae7e9e8858b966a1,,2025-03-05T07:55:01+00:00,Marketing,marketing_intern107,internal_share,D:\\Work\\Marketing\\Migration\\Contracts\Temp\Drafts\presentation_revA.mp4,11,mp4,33675,0,0,0,6.012,2,medium,,90,0,benign
2fa1f34de00a43fb71f8727c260b6a16888e972a18ab32a59a72802baeeba77a,,2025-12-06T21:34:05+00:00,Legal,legal_manager90,usb,D:\\Work\\Legal\\Tender\\Scans\policy_copy.js,9,js,3542,1,0,1,6.992,10,medium,,365,0,pua
60364623049f5a61bba7dc49699223188a5fe800fa74fc6bbde264efdd544713,,2025-12-17T02:05:18+00:00,Finance,finance_lawyer103,internal_share,\\\\fileserver\\Finance\\Research\\Temp\Invoices\Drafts\Misc\contract_v2.jpg,14,jpg,3982,0,0,0,5.564,0,low,,90,0,benign
dccabf7f57290e557b29331167c24ca8b756d0e65fc48479fdc5c5a78f142635,,2025-03-18T16:15:45+00:00,R&D,r&d_lawyer63,email,D:\\Work\\R&D\\Q1_Reporting\\presentation_revA.vbs,8,vbs,6200,1,0,1,7.015,7,low,,730,0,pua
127bd22548adced2f3e749dd4ca0e36e76c329d33c83e5b51f370ba93b02924a,,2024-05-27T14:09:02+00:00,Sales,sales_admin32,usb,\\\\nas\\shares\\Sales\\Migration\\scan_signed.jpg,12,jpg,2169,0,0,0,6.055,3,medium,,1095,0,benign
1bb5a8e42acf5ee5243e5187b9ae9970d8a0fdc4fbf360d6a68d971adf208fe7,,2024-06-02T21:55:34+00:00,Sales,sales_analyst24,cloud_sync,\\\\nas\\shares\\Sales\\Payroll\\Drafts\invoice_revA.mp4,13,mp4,96073,0,0,0,5.08,1,low,,730,0,benign
aff771f458711260da8b989653d6242f0bf0f82e7e50504fba6834bf573e2373,2020-07-01T23:01:39+00:00,2025-05-21T21:17:52+00:00,IT,it_assistant16,cloud_sync,D:\\Work\\IT\\Payroll\\Final\Archive\Temp\resume_revA.dll,11,dll,2070,1,0,0,7.909,23,medium,,730,0,malware_other
c410769ce3446ad273a1ab79ec346a51512731a781186a5476eb21afb1139900,,2024-09-23T09:32:59+00:00,Operations,operations_analyst37,web_download,C:\\Users\\operations\\Documents\\Q1_Reporting\\Contracts\Scans\Temp\minutes_v1.jpg,13,jpg,523,0,0,0,5.612,0,low,,180,0,benign
730afe84f863bc9d17cc3783089e8c118513bbb3b04e8783d2c35b00177c3a92,,2025-04-22T03:18:53+00:00,R&D,r&d_assistant1,internal_share,C:\\Users\\r&d\\Documents\\Audit\\Contracts\scan_v2.mp4,11,mp4,24884,0,0,0,5.6,1,medium,,1095,0,benign
94c2568897c19328314279025f0dcc667ee111905f09327006034f38c971595a,,2024-10-14T16:57:48+00:00,R&D,r&d_analyst71,web_download,C:\\Users\\r&d\\Documents\\Tender\\presentation_draft.jpg,10,jpg,899,0,0,0,5.813,0,medium,,90,0,benign
e920dd4c725b4f5f527783c640aa8f074093b09cc2ea55742d8a1293d808b891,,2024-04-30T16:38:36+00:00,Sales,sales_analyst38,email,\\\\fileserver\\Sales\\SOC_Playbooks\\Invoices\backup_signed.mp4,11,mp4,33021,0,0,0,5.998,1,medium,,180,0,benign
c27ca1698ba1057aa3cceb19fa08125eade4cb438cfbea6827c12d244633c79a,,2025-04-01T18:06:04+00:00,Security,security_admin41,email,C:\\Users\\security\\Documents\\Tender\\Reports\Drafts\Invoices\Misc\backup_copy.xml,14,xml,1792,0,0,0,6.082,0,medium,,30,0,benign
